projectName,testName,totalStatements,testCoveredStatements,totalCoveredStatements,score,playTime,surpriseStepAdequacy,surpriseNodeAdequacy,surpriseCounterNormalised,zScore,avgUncertainty,maxUncertainty,avgDeltaUncertainty,maxDeltaUncertainty
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,58,75,0.0,18.8,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,28,75,0.0,0.73,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,31,75,0.0,1.07,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,31,75,0.0,6.840000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,59,75,0.0,35.33,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,59,75,0.0,38.32,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,60,75,0.0,56.900000000000006,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,68,75,0.0,82.21000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,30,75,0.0,0.3,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,56,75,0.0,18.46,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,28,75,0.0,0.93,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,31,75,0.0,0.94,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,33,75,0.0,7.32,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,59,75,0.0,36.79,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,59,75,0.0,38.52,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,60,75,0.0,58.1,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,68,75,0.0,82.47,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,30,75,0.0,0.48,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-10.js_1.js,78,56,75,0.0,18.06,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.8899999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.22,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,49,71,0.0,10.56,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,16.23,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,11.71,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,80.10999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.37,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,16.45,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.91,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.34,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,49,71,0.0,10.65,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,16.37,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,12.1,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,78.24,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.38,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,16.18,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.8799999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.39,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,10.66,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,17.9,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,12.39,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,83.27,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.4399999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,16.98,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.8,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.49,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,49,71,0.0,10.63,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,17.310000000000002,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,12.39,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,86.34,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.4299999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,16.95,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.76,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.55,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,11.51,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,17.01,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,12.3,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,82.0,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.4299999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,16.48,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.8400000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.44,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,49,71,0.0,10.56,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,16.439999999999998,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,11.63,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,76.83,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.4499999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,15.67,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.8,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.18,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,49,71,0.0,9.69,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,15.5,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,13.65,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,73.97999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.4,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,16.05,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.8500000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.35,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,10.9,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,16.67,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,11.75,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,73.0,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.34,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,15.93,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.6900000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.46,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,49,71,0.0,10.06,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,15.57,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,11.17,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,79.13,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.48,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,16.919999999999998,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,28,71,0.0,0.8799999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,34,71,0.0,1.42,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,49,71,0.0,10.2,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,16.56,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,52,71,0.0,11.75,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,68,71,0.0,81.49,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,30,71,0.0,0.42,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-11.js_1.js,78,50,71,0.0,16.11,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.8200000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,58,75,0.0,22.71,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,39,75,0.0,7.53,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,15.44,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,18.02,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,43.37,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,78.3,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,75.96000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,53,75,0.0,19.19,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.8699999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,58,75,0.0,21.87,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,39,75,0.0,7.0,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,14.89,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,16.77,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,42.59,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,70.59,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,70.4,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,53,75,0.0,17.65,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.72,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,58,75,0.0,21.3,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,41,75,0.0,6.69,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,14.19,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,16.31,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,39.86,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,66.78,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,70.63,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,53,75,0.0,19.02,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.91,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,58,75,0.0,23.15,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,39,75,0.0,7.63,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,15.46,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,17.54,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,42.27,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,70.66,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,72.32000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,53,75,0.0,18.13,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.77,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,60,75,0.0,22.31,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,53,75,0.0,6.989999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,14.65,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,16.73,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,39.57,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,67.17,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,67.45,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,17.44,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.8200000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,58,75,0.0,22.26,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,39,75,0.0,6.840000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,14.77,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,17.130000000000003,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,41.8,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,72.18,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,72.88,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,53,75,0.0,18.380000000000003,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.93,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,58,75,0.0,23.4,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,37,75,0.0,7.61,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,14.78,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,16.75,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,40.02,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,66.79,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,67.03,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,53,75,0.0,17.740000000000002,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.92,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,60,75,0.0,22.450000000000003,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,7.51,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,15.64,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,17.83,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,44.57,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,79.15,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,76.35,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,18.83,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.8599999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,58,75,0.0,21.74,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,37,75,0.0,7.17,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,15.31,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,17.94,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,43.0,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,71.75,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,74.86,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,53,75,0.0,18.62,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,28,75,0.0,0.94,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,58,75,0.0,22.37,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,39,75,0.0,6.94,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,14.21,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,55,75,0.0,16.38,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,40.64,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,74,75,0.0,66.34,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,68,75,0.0,67.8,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-17.js_1.js,78,53,75,0.0,17.82,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,28,74,0.0,0.8200000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,21.68,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,15.98,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,11.73,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,57,74,0.0,35.29,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,68,74,0.0,68.69,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,30,74,0.0,0.2299999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,36,74,0.0,8.139999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,70,74,0.0,36.69,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,28,74,0.0,0.95,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,23.85,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,16.37,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,10.78,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,57,74,0.0,33.31,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,68,74,0.0,63.35,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,30,74,0.0,0.27,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,38,74,0.0,7.720000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,70,74,0.0,35.739999999999995,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,28,74,0.0,0.8599999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,22.4,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,15.920000000000002,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,11.0,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,57,74,0.0,33.650000000000006,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,68,74,0.0,65.35,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,30,74,0.0,0.2199999999999999,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,7.77,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,73,74,0.0,34.36,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,28,74,0.0,0.8400000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,22.11,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,15.42,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,10.93,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,57,74,0.0,32.33,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,68,74,0.0,61.21000000000001,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,30,74,0.0,0.27,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,38,74,0.0,7.63,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,70,74,0.0,33.35,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,28,74,0.0,0.78,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,54,74,0.0,20.51,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,15.07,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,10.4,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,59,74,0.0,31.6,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,68,74,0.0,60.39,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,30,74,0.0,0.24,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,50,74,0.0,7.55,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,73,74,0.0,34.39,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,28,74,0.0,0.97,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,21.34,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,15.64,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,10.8,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,57,74,0.0,32.92,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,68,74,0.0,71.06,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,30,74,0.0,0.26,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,36,74,0.0,8.4,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,70,74,0.0,34.34,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,28,74,0.0,0.79,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,19.8,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,14.68,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,52,74,0.0,10.22,,,,,,,,
Dodgeball.sb3,static-Dodgeball-NEAT-20.js_1.js,78,57,74,0.0,29.49,,,,,,,,
